"CREATEDBYID","CREATEDDATE","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","SYSTEMMODSTAMP","TIPOLOGIA__C","UTENTE__C"
"0050E00000527RMQAY","2019-09-13T08:55:03.000Z","a4y0E000000DHRQQA4","false","0050E00000527RMQAY","2019-09-13T08:55:03.000Z","","","ACC-00001065","0050E00000527RMQAY","2019-09-13T08:55:03.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T08:55:33.000Z","a4y0E000000DHRVQA4","false","0050E00000527RMQAY","2019-09-13T08:55:33.000Z","","","ACC-00001066","0050E00000527RMQAY","2019-09-13T08:55:33.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T09:03:20.000Z","a4y0E000000DHRaQAO","false","0050E00000527RMQAY","2019-09-13T09:03:20.000Z","","","ACC-00001067","0050E00000527RMQAY","2019-09-13T09:03:20.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-13T09:03:34.000Z","a4y0E000000DHRfQAO","false","0050E00000527RMQAY","2019-09-13T09:03:34.000Z","","","ACC-00001068","0050E00000527RMQAY","2019-09-13T09:03:34.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-13T09:04:13.000Z","a4y0E000000DHRkQAO","false","0050E00000527RMQAY","2019-09-13T09:04:13.000Z","","","ACC-00001069","0050E00000527RMQAY","2019-09-13T09:04:13.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T09:07:23.000Z","a4y0E000000DHRpQAO","false","0050E00000527RMQAY","2019-09-13T09:07:23.000Z","","","ACC-00001070","0050E00000527RMQAY","2019-09-13T09:07:23.000Z","","a4n0E000000n2ARQAY"
"0050E00000527RMQAY","2019-09-13T09:12:00.000Z","a4y0E000000DHRuQAO","false","0050E00000527RMQAY","2019-09-13T09:12:00.000Z","","","ACC-00001071","0050E00000527RMQAY","2019-09-13T09:12:00.000Z","","a4n0E000000n2ATQAY"
"0050E00000527RMQAY","2019-09-13T09:13:11.000Z","a4y0E000000DHRzQAO","false","0050E00000527RMQAY","2019-09-13T09:13:11.000Z","","","ACC-00001072","0050E00000527RMQAY","2019-09-13T09:13:11.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T09:13:30.000Z","a4y0E000000DHS4QAO","false","0050E00000527RMQAY","2019-09-13T09:13:30.000Z","","","ACC-00001073","0050E00000527RMQAY","2019-09-13T09:13:30.000Z","","a4n0E000000n2ATQAY"
"0050E00000527RMQAY","2019-09-13T09:14:27.000Z","a4y0E000000DHS9QAO","false","0050E00000527RMQAY","2019-09-13T09:14:27.000Z","","","ACC-00001074","0050E00000527RMQAY","2019-09-13T09:14:27.000Z","","a4n0E000000n2ATQAY"
"0050E00000527RMQAY","2019-09-13T09:14:48.000Z","a4y0E000000DHSEQA4","false","0050E00000527RMQAY","2019-09-13T09:14:48.000Z","","","ACC-00001075","0050E00000527RMQAY","2019-09-13T09:14:48.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-13T09:18:06.000Z","a4y0E000000DHSJQA4","false","0050E00000527RMQAY","2019-09-13T09:18:06.000Z","","","ACC-00001076","0050E00000527RMQAY","2019-09-13T09:18:06.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T09:19:04.000Z","a4y0E000000DHSOQA4","false","0050E00000527RMQAY","2019-09-13T09:19:04.000Z","","","ACC-00001077","0050E00000527RMQAY","2019-09-13T09:19:04.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T09:21:40.000Z","a4y0E000000DHSTQA4","false","0050E00000527RMQAY","2019-09-13T09:21:40.000Z","","","ACC-00001078","0050E00000527RMQAY","2019-09-13T09:21:40.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T09:26:52.000Z","a4y0E000000DHSYQA4","false","0050E00000527RMQAY","2019-09-13T09:26:52.000Z","","","ACC-00001079","0050E00000527RMQAY","2019-09-13T09:26:52.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T09:43:09.000Z","a4y0E000000DHSdQAO","false","0050E00000527RMQAY","2019-09-13T09:43:09.000Z","","","ACC-00001080","0050E00000527RMQAY","2019-09-13T09:43:09.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T10:08:35.000Z","a4y0E000000DHSiQAO","false","0050E00000527RMQAY","2019-09-13T10:08:35.000Z","","","ACC-00001081","0050E00000527RMQAY","2019-09-13T10:08:35.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T10:16:38.000Z","a4y0E000000DHSnQAO","false","0050E00000527RMQAY","2019-09-13T10:16:38.000Z","","","ACC-00001082","0050E00000527RMQAY","2019-09-13T10:16:38.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T10:17:29.000Z","a4y0E000000DHSsQAO","false","0050E00000527RMQAY","2019-09-13T10:17:29.000Z","","","ACC-00001083","0050E00000527RMQAY","2019-09-13T10:17:29.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T10:19:21.000Z","a4y0E000000DHSxQAO","false","0050E00000527RMQAY","2019-09-13T10:19:21.000Z","","","ACC-00001084","0050E00000527RMQAY","2019-09-13T10:19:21.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T10:30:25.000Z","a4y0E000000DHT2QAO","false","0050E00000527RMQAY","2019-09-13T10:30:25.000Z","","","ACC-00001085","0050E00000527RMQAY","2019-09-13T10:30:25.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T10:31:00.000Z","a4y0E000000DHT7QAO","false","0050E00000527RMQAY","2019-09-13T10:31:00.000Z","","","ACC-00001086","0050E00000527RMQAY","2019-09-13T10:31:00.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T10:46:09.000Z","a4y0E000000DHTCQA4","false","0050E00000527RMQAY","2019-09-13T10:46:09.000Z","","","ACC-00001087","0050E00000527RMQAY","2019-09-13T10:46:09.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T11:14:10.000Z","a4y0E000000DHTHQA4","false","0050E00000527RMQAY","2019-09-13T11:14:10.000Z","","","ACC-00001088","0050E00000527RMQAY","2019-09-13T11:14:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T11:16:28.000Z","a4y0E000000DHTMQA4","false","0050E00000527RMQAY","2019-09-13T11:16:28.000Z","","","ACC-00001089","0050E00000527RMQAY","2019-09-13T11:16:28.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T11:16:35.000Z","a4y0E000000DHTRQA4","false","0050E00000527RMQAY","2019-09-13T11:16:35.000Z","","","ACC-00001090","0050E00000527RMQAY","2019-09-13T11:16:35.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T11:38:29.000Z","a4y0E000000DHTWQA4","false","0050E00000527RMQAY","2019-09-13T11:38:29.000Z","","","ACC-00001091","0050E00000527RMQAY","2019-09-13T11:38:29.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T12:13:06.000Z","a4y0E000000DHTbQAO","false","0050E00000527RMQAY","2019-09-13T12:13:06.000Z","","","ACC-00001092","0050E00000527RMQAY","2019-09-13T12:13:06.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T12:13:58.000Z","a4y0E000000DHTgQAO","false","0050E00000527RMQAY","2019-09-13T12:13:58.000Z","","","ACC-00001093","0050E00000527RMQAY","2019-09-13T12:13:58.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-13T12:32:17.000Z","a4y0E000000DHTlQAO","false","0050E00000527RMQAY","2019-09-13T12:32:17.000Z","","","ACC-00001094","0050E00000527RMQAY","2019-09-13T12:32:17.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T13:13:07.000Z","a4y0E000000DHTqQAO","false","0050E00000527RMQAY","2019-09-13T13:13:07.000Z","","","ACC-00001095","0050E00000527RMQAY","2019-09-13T13:13:07.000Z","","a4n0E000000n2ARQAY"
"0050E00000527RMQAY","2019-09-13T13:14:07.000Z","a4y0E000000DHTvQAO","false","0050E00000527RMQAY","2019-09-13T13:14:07.000Z","","","ACC-00001096","0050E00000527RMQAY","2019-09-13T13:14:07.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T13:16:40.000Z","a4y0E000000DHU0QAO","false","0050E00000527RMQAY","2019-09-13T13:16:40.000Z","","","ACC-00001097","0050E00000527RMQAY","2019-09-13T13:16:40.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-13T13:17:56.000Z","a4y0E000000DHU5QAO","false","0050E00000527RMQAY","2019-09-13T13:17:56.000Z","","","ACC-00001098","0050E00000527RMQAY","2019-09-13T13:17:56.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T13:32:21.000Z","a4y0E000000DHUAQA4","false","0050E00000527RMQAY","2019-09-13T13:32:21.000Z","","","ACC-00001099","0050E00000527RMQAY","2019-09-13T13:32:21.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T13:50:59.000Z","a4y0E000000DHUFQA4","false","0050E00000527RMQAY","2019-09-13T13:50:59.000Z","","","ACC-00001100","0050E00000527RMQAY","2019-09-13T13:50:59.000Z","","a4n0E000000n2ATQAY"
"0050E00000527RMQAY","2019-09-13T14:05:18.000Z","a4y0E000000DHUKQA4","false","0050E00000527RMQAY","2019-09-13T14:05:18.000Z","","","ACC-00001101","0050E00000527RMQAY","2019-09-13T14:05:18.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T14:19:38.000Z","a4y0E000000DHUPQA4","false","0050E00000527RMQAY","2019-09-13T14:19:38.000Z","","","ACC-00001102","0050E00000527RMQAY","2019-09-13T14:19:38.000Z","","a4n0E000000n2ASQAY"
"0050E00000527RMQAY","2019-09-13T14:23:43.000Z","a4y0E000000DHUUQA4","false","0050E00000527RMQAY","2019-09-13T14:23:43.000Z","","","ACC-00001103","0050E00000527RMQAY","2019-09-13T14:23:43.000Z","","a4n0E000000n2ARQAY"
"0050E00000527RMQAY","2019-09-13T14:54:58.000Z","a4y0E000000DHUZQA4","false","0050E00000527RMQAY","2019-09-13T14:54:58.000Z","","","ACC-00001104","0050E00000527RMQAY","2019-09-13T14:54:58.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-09-13T15:04:27.000Z","a4y0E000000DHUeQAO","false","0050E00000527RMQAY","2019-09-13T15:04:27.000Z","","","ACC-00001105","0050E00000527RMQAY","2019-09-13T15:04:27.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T15:17:29.000Z","a4y0E000000DHUjQAO","false","0050E00000527RMQAY","2019-09-13T15:17:29.000Z","","","ACC-00001106","0050E00000527RMQAY","2019-09-13T15:17:29.000Z","","a4n0E000000n1pTQAQ"
"0050E00000527RMQAY","2019-09-13T15:24:24.000Z","a4y0E000000DHUoQAO","false","0050E00000527RMQAY","2019-09-13T15:24:24.000Z","","","ACC-00001107","0050E00000527RMQAY","2019-09-13T15:24:24.000Z","","a4n0E000000n1pTQAQ"
"0050E00000527RMQAY","2019-09-13T15:24:40.000Z","a4y0E000000DHUtQAO","false","0050E00000527RMQAY","2019-09-13T15:24:40.000Z","","","ACC-00001108","0050E00000527RMQAY","2019-09-13T15:24:40.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-13T15:27:54.000Z","a4y0E000000DHUyQAO","false","0050E00000527RMQAY","2019-09-13T15:27:54.000Z","","","ACC-00001109","0050E00000527RMQAY","2019-09-13T15:27:54.000Z","","a4n0E000000n1pTQAQ"
"0050E00000527RMQAY","2019-09-13T15:33:43.000Z","a4y0E000000DHV3QAO","false","0050E00000527RMQAY","2019-09-13T15:33:43.000Z","","","ACC-00001110","0050E00000527RMQAY","2019-09-13T15:33:43.000Z","","a4n0E000000n1pTQAQ"
"0050E00000527RMQAY","2019-09-13T15:34:05.000Z","a4y0E000000DHV8QAO","false","0050E00000527RMQAY","2019-09-13T15:34:05.000Z","","","ACC-00001111","0050E00000527RMQAY","2019-09-13T15:34:05.000Z","","a4n0E000000n1pYQAQ"
"0050E00000527RMQAY","2019-09-13T15:38:23.000Z","a4y0E000000DHVDQA4","false","0050E00000527RMQAY","2019-09-13T15:38:23.000Z","","","ACC-00001112","0050E00000527RMQAY","2019-09-13T15:38:23.000Z","","a4n0E000000n1pYQAQ"
"0050E00000527RMQAY","2019-09-13T15:38:47.000Z","a4y0E000000DHVIQA4","false","0050E00000527RMQAY","2019-09-13T15:38:47.000Z","","","ACC-00001113","0050E00000527RMQAY","2019-09-13T15:38:47.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-13T15:56:53.000Z","a4y0E000000DHVNQA4","false","0050E00000527RMQAY","2019-09-13T15:56:53.000Z","","","ACC-00001114","0050E00000527RMQAY","2019-09-13T15:56:53.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T18:18:47.000Z","a4y0E000000DHVSQA4","false","0050E00000527RMQAY","2019-09-13T18:18:47.000Z","","","ACC-00001115","0050E00000527RMQAY","2019-09-13T18:18:47.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-13T18:29:55.000Z","a4y0E000000DHVXQA4","false","0050E00000527RMQAY","2019-09-13T18:29:55.000Z","","","ACC-00001116","0050E00000527RMQAY","2019-09-13T18:29:55.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T19:24:36.000Z","a4y0E000000DHVcQAO","false","0050E00000527RMQAY","2019-09-13T19:24:36.000Z","","","ACC-00001117","0050E00000527RMQAY","2019-09-13T19:24:36.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T19:25:19.000Z","a4y0E000000DHVhQAO","false","0050E00000527RMQAY","2019-09-13T19:25:19.000Z","","","ACC-00001118","0050E00000527RMQAY","2019-09-13T19:25:19.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-13T20:34:10.000Z","a4y0E000000DHVmQAO","false","0050E00000527RMQAY","2019-09-13T20:34:10.000Z","","","ACC-00001119","0050E00000527RMQAY","2019-09-13T20:34:10.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-14T11:17:09.000Z","a4y0E000000DHVwQAO","false","0050E00000527RMQAY","2019-09-14T11:17:09.000Z","","","ACC-00001120","0050E00000527RMQAY","2019-09-14T11:17:09.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-16T07:19:18.000Z","a4y0E000000DHWBQA4","false","0050E00000527RMQAY","2019-09-16T07:19:18.000Z","","","ACC-00001121","0050E00000527RMQAY","2019-09-16T07:19:18.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-16T07:21:06.000Z","a4y0E000000DHWGQA4","false","0050E00000527RMQAY","2019-09-16T07:21:06.000Z","","","ACC-00001122","0050E00000527RMQAY","2019-09-16T07:21:06.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-16T07:21:49.000Z","a4y0E000000DHWLQA4","false","0050E00000527RMQAY","2019-09-16T07:21:49.000Z","","","ACC-00001123","0050E00000527RMQAY","2019-09-16T07:21:49.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T07:32:57.000Z","a4y0E000000DHWQQA4","false","0050E00000527RMQAY","2019-09-16T07:32:57.000Z","","","ACC-00001124","0050E00000527RMQAY","2019-09-16T07:32:57.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T08:46:38.000Z","a4y0E000000DHWaQAO","false","0050E00000527RMQAY","2019-09-16T08:46:38.000Z","","","ACC-00001125","0050E00000527RMQAY","2019-09-16T08:46:38.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T09:30:54.000Z","a4y0E000000DHWfQAO","false","0050E00000527RMQAY","2019-09-16T09:30:54.000Z","","","ACC-00001126","0050E00000527RMQAY","2019-09-16T09:30:54.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-09-16T09:35:50.000Z","a4y0E000000DHWkQAO","false","0050E00000527RMQAY","2019-09-16T09:35:50.000Z","","","ACC-00001127","0050E00000527RMQAY","2019-09-16T09:35:50.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T09:36:48.000Z","a4y0E000000DHWpQAO","false","0050E00000527RMQAY","2019-09-16T09:36:48.000Z","","","ACC-00001128","0050E00000527RMQAY","2019-09-16T09:36:48.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T10:30:43.000Z","a4y0E000000DHWuQAO","false","0050E00000527RMQAY","2019-09-16T10:30:43.000Z","","","ACC-00001129","0050E00000527RMQAY","2019-09-16T10:30:43.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T10:45:17.000Z","a4y0E000000DHWzQAO","false","0050E00000527RMQAY","2019-09-16T10:45:17.000Z","","","ACC-00001130","0050E00000527RMQAY","2019-09-16T10:45:17.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T13:18:05.000Z","a4y0E000000DHX4QAO","false","0050E00000527RMQAY","2019-09-16T13:18:05.000Z","","","ACC-00001131","0050E00000527RMQAY","2019-09-16T13:18:05.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T13:25:15.000Z","a4y0E000000DHX9QAO","false","0050E00000527RMQAY","2019-09-16T13:25:15.000Z","","","ACC-00001132","0050E00000527RMQAY","2019-09-16T13:25:15.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T13:26:31.000Z","a4y0E000000DHXEQA4","false","0050E00000527RMQAY","2019-09-16T13:26:31.000Z","","","ACC-00001133","0050E00000527RMQAY","2019-09-16T13:26:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T13:27:28.000Z","a4y0E000000DHXJQA4","false","0050E00000527RMQAY","2019-09-16T13:27:28.000Z","","","ACC-00001134","0050E00000527RMQAY","2019-09-16T13:27:28.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T13:29:06.000Z","a4y0E000000DHXOQA4","false","0050E00000527RMQAY","2019-09-16T13:29:06.000Z","","","ACC-00001135","0050E00000527RMQAY","2019-09-16T13:29:06.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-16T14:05:37.000Z","a4y0E000000DHXTQA4","false","0050E00000527RMQAY","2019-09-16T14:05:37.000Z","","","ACC-00001136","0050E00000527RMQAY","2019-09-16T14:05:37.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T09:04:32.000Z","a4y0E000000DHXdQAO","false","0050E00000527RMQAY","2019-09-17T09:04:32.000Z","","","ACC-00001137","0050E00000527RMQAY","2019-09-17T09:04:32.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T09:46:10.000Z","a4y0E000000DHXiQAO","false","0050E00000527RMQAY","2019-09-17T09:46:10.000Z","","","ACC-00001138","0050E00000527RMQAY","2019-09-17T09:46:10.000Z","","a4n0E000000n1bHQAQ"
"0050E00000527RMQAY","2019-09-17T10:23:47.000Z","a4y0E000000DHXnQAO","false","0050E00000527RMQAY","2019-09-17T10:23:47.000Z","","","ACC-00001139","0050E00000527RMQAY","2019-09-17T10:23:47.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T10:24:57.000Z","a4y0E000000DHXsQAO","false","0050E00000527RMQAY","2019-09-17T10:24:57.000Z","","","ACC-00001140","0050E00000527RMQAY","2019-09-17T10:24:57.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T10:25:13.000Z","a4y0E000000DHXxQAO","false","0050E00000527RMQAY","2019-09-17T10:25:13.000Z","","","ACC-00001141","0050E00000527RMQAY","2019-09-17T10:25:13.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T10:28:46.000Z","a4y0E000000DHY2QAO","false","0050E00000527RMQAY","2019-09-17T10:28:46.000Z","","","ACC-00001142","0050E00000527RMQAY","2019-09-17T10:28:46.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T12:33:26.000Z","a4y0E000000DHYHQA4","false","0050E00000527RMQAY","2019-09-17T12:33:26.000Z","","","ACC-00001143","0050E00000527RMQAY","2019-09-17T12:33:26.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T12:40:14.000Z","a4y0E000000DHYMQA4","false","0050E00000527RMQAY","2019-09-17T12:40:14.000Z","","","ACC-00001144","0050E00000527RMQAY","2019-09-17T12:40:14.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T12:40:23.000Z","a4y0E000000DHYRQA4","false","0050E00000527RMQAY","2019-09-17T12:40:23.000Z","","","ACC-00001145","0050E00000527RMQAY","2019-09-17T12:40:23.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T12:56:48.000Z","a4y0E000000DHYbQAO","false","0050E00000527RMQAY","2019-09-17T12:56:48.000Z","","","ACC-00001146","0050E00000527RMQAY","2019-09-17T12:56:48.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T13:02:00.000Z","a4y0E000000DHYgQAO","false","0050E00000527RMQAY","2019-09-17T13:02:00.000Z","","","ACC-00001147","0050E00000527RMQAY","2019-09-17T13:02:00.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T13:10:21.000Z","a4y0E000000DHYqQAO","false","0050E00000527RMQAY","2019-09-17T13:10:21.000Z","","","ACC-00001148","0050E00000527RMQAY","2019-09-17T13:10:21.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T14:10:39.000Z","a4y0E000000DHZAQA4","false","0050E00000527RMQAY","2019-09-17T14:10:39.000Z","","","ACC-00001149","0050E00000527RMQAY","2019-09-17T14:10:39.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T14:14:23.000Z","a4y0E000000DHZFQA4","false","0050E00000527RMQAY","2019-09-17T14:14:23.000Z","","","ACC-00001150","0050E00000527RMQAY","2019-09-17T14:14:23.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T14:44:40.000Z","a4y0E000000DHZtQAO","false","0050E00000527RMQAY","2019-09-17T14:44:40.000Z","","","ACC-00001151","0050E00000527RMQAY","2019-09-17T14:44:40.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T14:45:30.000Z","a4y0E000000DHa3QAG","false","0050E00000527RMQAY","2019-09-17T14:45:30.000Z","","","ACC-00001152","0050E00000527RMQAY","2019-09-17T14:45:30.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-17T14:47:25.000Z","a4y0E000000DHa8QAG","false","0050E00000527RMQAY","2019-09-17T14:47:25.000Z","","","ACC-00001153","0050E00000527RMQAY","2019-09-17T14:47:25.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T07:58:08.000Z","a4y0E000000DHbkQAG","false","0050E00000527RMQAY","2019-09-18T07:58:08.000Z","","","ACC-00001154","0050E00000527RMQAY","2019-09-18T07:58:08.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T08:33:30.000Z","a4y0E000000DHbpQAG","false","0050E00000527RMQAY","2019-09-18T08:33:30.000Z","","","ACC-00001155","0050E00000527RMQAY","2019-09-18T08:33:30.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T08:33:47.000Z","a4y0E000000DHbqQAG","false","0050E00000527RMQAY","2019-09-18T08:33:47.000Z","","","ACC-00001156","0050E00000527RMQAY","2019-09-18T08:33:47.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T08:45:41.000Z","a4y0E000000DHbuQAG","false","0050E00000527RMQAY","2019-09-18T08:45:41.000Z","","","ACC-00001157","0050E00000527RMQAY","2019-09-18T08:45:41.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T08:57:17.000Z","a4y0E000000DHbzQAG","false","0050E00000527RMQAY","2019-09-18T08:57:17.000Z","","","ACC-00001158","0050E00000527RMQAY","2019-09-18T08:57:17.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T12:46:20.000Z","a4y0E000000DHc4QAG","false","0050E00000527RMQAY","2019-09-18T12:46:20.000Z","","","ACC-00001159","0050E00000527RMQAY","2019-09-18T12:46:20.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T12:47:42.000Z","a4y0E000000DHc9QAG","false","0050E00000527RMQAY","2019-09-18T12:47:42.000Z","","","ACC-00001160","0050E00000527RMQAY","2019-09-18T12:47:42.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T12:59:09.000Z","a4y0E000000DHcEQAW","false","0050E00000527RMQAY","2019-09-18T12:59:09.000Z","","","ACC-00001161","0050E00000527RMQAY","2019-09-18T12:59:09.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-18T12:59:34.000Z","a4y0E000000DHcJQAW","false","0050E00000527RMQAY","2019-09-18T12:59:34.000Z","","","ACC-00001162","0050E00000527RMQAY","2019-09-18T12:59:34.000Z","","a4n0E000000n1pUQAQ"
"0050E00000527RMQAY","2019-09-18T13:08:01.000Z","a4y0E000000DHcOQAW","false","0050E00000527RMQAY","2019-09-18T13:08:01.000Z","","","ACC-00001163","0050E00000527RMQAY","2019-09-18T13:08:01.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T13:11:59.000Z","a4y0E000000DHcTQAW","false","0050E00000527RMQAY","2019-09-18T13:11:59.000Z","","","ACC-00001164","0050E00000527RMQAY","2019-09-18T13:11:59.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T13:12:31.000Z","a4y0E000000DHcYQAW","false","0050E00000527RMQAY","2019-09-18T13:12:31.000Z","","","ACC-00001165","0050E00000527RMQAY","2019-09-18T13:12:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T13:17:38.000Z","a4y0E000000DHcdQAG","false","0050E00000527RMQAY","2019-09-18T13:17:38.000Z","","","ACC-00001166","0050E00000527RMQAY","2019-09-18T13:17:38.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-09-18T13:29:23.000Z","a4y0E000000DHciQAG","false","0050E00000527RMQAY","2019-09-18T13:29:23.000Z","","","ACC-00001167","0050E00000527RMQAY","2019-09-18T13:29:23.000Z","","a4n0E000000n0wsQAA"
